EXT_FOR_HDI_VH,Y55-59,NR,F,SI	16 	15 	10 	8 	: 
EXT_FOR_HDI_VH,Y55-59,NR,F,SK	25 	21 	20 	18 	: 
EXT_FOR_HDI_VH,Y55-59,NR,F,UK	10580 	9953 	12209 	11410 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,AT	510 	471 	442 	437 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,BE	612 	598 	592 	618 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,BG	81 	77 	70 	61 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,CH	1421 	1382 	1421 	1417 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,CY	62 	60 	41 	40 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,CZ	517 	429 	396 	379 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,DE	8152 	7884 	7477 b	6988 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,DK	554 	529 	484 	467 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,EE	25 	25 	29 b	33 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,EL	180 	179 	174 	181 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,ES	4000 	3872 	3777 	3781 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,FI	242 	211 	199 	185 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,FR	2081 p	2149 p	1949 p	2135 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,HR	37 	27 	23 	21 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,HU	243 	222 	208 	186 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,IE	432 	411 	357 	335 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,IS	30 	21 	21 	20 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,IT	1314 e	1271 	1238 	1310 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,LI	2 	5 	4 	3 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,LT	0 	0 	0 	0 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,LU	116 b	106 	102 	91 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,LV	24 	22 	28 	19 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,MT	30 	37 	31 	24 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,NL	972 	942 	912 	862 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,NO	733 	715 	673 	659 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,PL	56 ep	67 ep	115 p	114 p	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,PT	175 	154 	143 	135 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,RO	193 	196 	203 	185 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,SE	911 	875 	858 	832 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,SI	19 	17 	12 	12 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,SK	83 	73 	62 	49 	: 
EXT_FOR_HDI_VH,Y55-59,NR,M,UK	12621 	8678 	9280 	7237 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,AT	1052 	1003 	941 	925 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,BE	1140 	1117 	1078 	1092 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,BG	130 	122 	113 	98 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,CH	2611 	2531 	2575 	2502 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,CY	77 	87 	48 	110 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,CZ	750 	640 	603 	590 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,DE	14102 	13608 	13016 b	12336 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,DK	985 	933 	884 	835 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,EE	34 	33 	38 b	40 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,EL	586 	583 	571 	563 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,ES	8236 	7926 	7676 	7681 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,FI	359 	331 	311 	302 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,FR	4938 p	4430 p	4531 p	4735 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,HR	72 	57 	57 	52 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,HU	374 	343 	319 	283 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,IE	913 	840 	763 	760 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,IS	52 	43 	43 	40 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,IT	3357 e	3188 	3043 	3151 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,LI	4 	7 	5 	5 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,LT	0 	1 	1 	1 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,LU	219 b	223 	215 	192 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,LV	35 	34 	42 	28 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,MT	81 	89 	77 	61 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,NL	1837 	1810 	1764 	1659 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,NO	1427 	1399 	1316 	1261 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,PL	132 ep	131 ep	206 p	193 p	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,PT	359 	318 	302 	281 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,RO	261 	264 	275 	251 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,SE	1596 	1546 	1530 	1507 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,SI	35 	32 	22 	20 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,SK	108 	94 	82 	67 	: 
EXT_FOR_HDI_VH,Y55-59,NR,T,UK	23201 	18631 	21489 	18647 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,AT	416 	403 	397 	397 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,BE	377 	334 	343 	338 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,BG	52 	43 	40 	22 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,CH	740 	722 	689 	680 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,CY	57 	49 	49 	49 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,CZ	179 	167 	170 	158 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,DE	4888 	4786 	4701 b	4637 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,DK	327 	316 	327 	331 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,EE	5 	5 	8 b	6 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,EL	419 	409 	385 	414 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,ES	3465 	3368 	3273 	3328 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,FI	98 	83 	83 	88 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,FR	2267 p	2210 p	2420 p	2253 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,HR	44 	46 	41 	32 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,HU	95 	101 	92 	104 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,IE	363 	327 	293 	300 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,IS	11 	12 	14 	18 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,IT	1449 e	1373 	1290 	1384 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,LI	0 	0 	0 	0 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,LT	1 	0 	3 	7 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,LU	49 b	32 	31 	28 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,LV	10 	8 	15 	9 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,MT	37 	35 	26 	29 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,NL	642 	608 	599 	599 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,NO	494 	461 	449 	432 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,PL	33 ep	47 ep	59 p	52 p	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,PT	173 	149 	143 	153 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,RO	76 	74 	71 	60 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,SE	451 	457 	445 	448 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,SI	11 	10 	10 	14 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,SK	28 	30 	31 	30 	: 
EXT_FOR_HDI_VH,Y60-64,NR,F,UK	7844 	7096 	6848 	7148 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,AT	433 	402 	393 	359 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,BE	465 	458 	443 	440 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,BG	65 	64 	52 	56 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,CH	955 	952 	939 	935 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,CY	23 	25 	25 	61 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,CZ	338 	326 	336 	321 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,DE	5913 	5442 	5187 b	5035 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,DK	369 	360 	348 	352 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,EE	33 	26 	23 b	18 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,EL	182 	186 	189 	201 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,ES	3232 	3094 	2974 	2891 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,FI	160 	171 	147 	158 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,FR	1743 p	2126 p	2206 p	2049 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,HR	41 	37 	33 	25 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,HU	157 	163 	143 	143 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,IE	278 	260 	248 	241 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,IS	16 	18 	18 	17 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,IT	1161 e	1136 	1108 	1181 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,LI	7 	5 	5 	5 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,LT	1 	0 	0 	13 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,LU	77 b	17 	16 	14 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,LV	18 	15 	15 	16 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,MT	35 	31 	30 	29 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,NL	669 	689 	694 	669 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,NO	464 	419 	420 	387 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,PL	41 ep	44 ep	83 p	82 p	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,PT	181 	145 	163 	153 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,RO	138 	149 	144 	135 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,SE	609 	598 	608 	625 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,SI	15 	10 	14 	14 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,SK	47 	35 	35 	34 	: 
EXT_FOR_HDI_VH,Y60-64,NR,M,UK	8884 	4280 	4625 	6909 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,AT	849 	805 	790 	756 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,BE	842 	792 	786 	778 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,BG	117 	107 	92 	78 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,CH	1695 	1674 	1628 	1615 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,CY	80 	74 	74 	110 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,CZ	517 	493 	506 	479 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,DE	10801 	10228 	9888 b	9672 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,DK	696 	676 	675 	683 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,EE	38 	31 	31 b	24 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,EL	601 	595 	574 	615 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,ES	6697 	6462 	6247 	6219 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,FI	258 	254 	230 	246 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,FR	4010 p	4336 p	4626 p	4302 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,HR	85 	83 	74 	57 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,HU	252 	264 	235 	247 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,IE	641 	587 	541 	541 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,IS	27 	30 	32 	35 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,IT	2610 e	2509 	2398 	2565 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,LI	7 	5 	5 	5 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,LT	2 	0 	3 	20 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,LU	126 b	49 	47 	42 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,LV	28 	23 	30 	25 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,MT	72 	66 	56 	58 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,NL	1311 	1297 	1293 	1268 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,NO	958 	880 	869 	819 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,PL	74 ep	91 ep	142 p	134 p	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,PT	354 	294 	306 	306 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,RO	214 	223 	215 	195 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,SE	1060 	1055 	1053 	1073 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,SI	26 	20 	24 	28 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,SK	75 	65 	66 	64 	: 
EXT_FOR_HDI_VH,Y60-64,NR,T,UK	16728 	11376 	11473 	14057 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,AT	342 	315 	313 	271 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,BE	213 	220 	213 	208 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,BG	37 	30 	26 	26 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,CH	451 	443 	432 	399 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,CY	213 	206 	195 	183 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,CZ	175 	154 	144 	140 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,DE	4257 	4125 	3838 b	3557 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,DK	289 	291 	266 	247 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,EE	16 	18 	15 b	11 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,EL	363 	347 	327 	323 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,ES	2798 	2558 	2352 	2233 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,FI	63 	63 	55 	40 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,FR	2098 p	1856 p	1886 p	1715 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,HR	50 	38 	35 	26 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,HU	74 	73 	79 	67 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,IE	243 	233 	225 	215 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,IS	12 	6 	7 	5 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,IT	1096 e	1044 	979 	984 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,LI	2 	2 	2 	2 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,LT	0 	0 	0 	2 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,LU	50 b	71 	69 	62 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,LV	9 	13 	23 	11 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,MT	37 	39 	39 	34 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,NL	479 	466 	439 	392 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,NO	379 	369 	367 	358 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,PL	30 ep	1 ep	26 p	20 p	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,PT	153 	146 	133 	132 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,RO	48 	41 	38 	35 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,SE	358 	358 	359 	334 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,SI	16 	15 	16 	11 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,SK	24 	23 	19 	17 	: 
EXT_FOR_HDI_VH,Y65-69,NR,F,UK	12044 	8223 	6353 	5983 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,AT	320 	269 	259 	261 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,BE	349 	330 	325 	311 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,BG	97 	89 	80 	64 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,CH	648 	637 	609 	551 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,CY	23 	22 	22 	20 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,CZ	318 	289 	285 	277 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,DE	4432 	4485 	4220 b	4055 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,DK	299 	303 	307 	280 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,EE	28 	32 	32 b	21 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,EL	189 	189 	183 	215 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,ES	2519 	2361 	2128 	2018 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,FI	160 	161 	151 	136 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,FR	1819 p	1892 p	1918 p	1701 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,HR	41 	35 	19 	14 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,HU	139 	132 	135 	112 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,IE	236 	194 	177 	182 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,IS	18 	15 	14 	17 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,IT	1061 e	1022 	961 	942 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,LI	3 	2 	2 	3 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,LT	0 	0 	0 	11 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,LU	60 b	76 	73 	65 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,LV	15 	13 	27 	13 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,MT	29 	29 	28 	27 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,NL	553 	517 	482 	428 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,NO	331 	310 	311 	291 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,PL	25 ep	24 ep	57 p	55 p	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,PT	190 	168 	144 	140 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,RO	146 	130 	117 	95 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,SE	482 	495 	495 	478 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,SI	23 	25 	20 	14 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,SK	34 	36 	34 	32 	: 
EXT_FOR_HDI_VH,Y65-69,NR,M,UK	5331 	5926 	6618 	6530 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,AT	662 	584 	572 	532 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,BE	562 	550 	538 	519 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,BG	134 	119 	106 	90 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,CH	1099 	1080 	1041 	950 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,CY	236 	228 	217 	203 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,CZ	493 	443 	429 	417 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,DE	8689 	8610 	8058 b	7612 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,DK	588 	594 	573 	527 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,EE	44 	50 	47 b	32 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,EL	552 	536 	510 	538 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,ES	5317 	4919 	4480 	4251 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,FI	223 	224 	206 	176 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,FR	3917 p	3748 p	3804 p	3416 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,HR	91 	73 	54 	40 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,HU	213 	205 	214 	179 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,IE	479 	427 	402 	397 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,IS	30 	21 	21 	22 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,IT	2157 e	2066 	1940 	1926 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,LI	5 	4 	4 	5 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,LT	0 	0 	0 	13 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,LU	110 b	147 	142 	127 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,LV	24 	26 	50 	24 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,MT	66 	68 	67 	61 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,NL	1032 	983 	921 	820 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,NO	710 	679 	678 	649 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,PL	55 ep	25 ep	83 p	75 p	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,PT	343 	314 	277 	272 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,RO	194 	171 	155 	130 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,SE	840 	853 	854 	812 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,SI	39 	40 	36 	25 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,SK	58 	59 	53 	49 	: 
EXT_FOR_HDI_VH,Y65-69,NR,T,UK	17375 	14149 	12971 	12513 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,AT	213 	193 	171 	153 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,BE	137 	130 	120 	107 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,BG	32 	22 	15 	11 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,CH	256 	239 	240 	237 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,CY	23 	33 	32 	19 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,CZ	111 	99 	98 	88 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,DE	2727 	2596 	2543 b	2434 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,DK	187 	185 	161 	141 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,EE	8 	9 	11 b	6 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,EL	275 	234 	203 	187 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,ES	1936 	1762 	1544 	1435 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,FI	28 	29 	33 	34 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,FR	1135 p	1012 p	961 p	934 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,HR	33 	33 	34 	27 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,HU	36 	37 	33 	36 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,IE	169 	132 	141 	136 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,IS	4 	4 	3 	5 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,IT	723 e	674 	648 	655 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,LI	0 	0 	0 	0 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,LT	0 	0 	1 	3 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,LU	18 b	20 	19 	17 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,LV	12 	10 	21 	13 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,MT	24 	23 	17 	13 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,NL	221 	212 	210 	201 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,NO	275 	267 	241 	230 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,PL	14 ep	11 ep	24 p	22 p	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,PT	114 	92 	87 	72 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,RO	23 	17 	15 	14 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,SE	242 	219 	224 	230 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,SI	10 	8 	7 	6 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,SK	11 	8 	9 	12 	: 
EXT_FOR_HDI_VH,Y70-74,NR,F,UK	5128 	4428 	3530 	4225 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,AT	208 	207 	195 	173 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,BE	189 	171 	168 	154 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,BG	62 	43 	36 	28 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,CH	346 	323 	305 	302 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,CY	33 	31 	32 	13 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,CZ	203 	180 	168 	156 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,DE	3376 	3152 	3132 b	2984 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,DK	229 	231 	214 	201 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,EE	10 	6 	8 b	6 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,EL	191 	165 	149 	147 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,ES	1768 	1608 	1469 	1329 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,FI	98 	82 	77 	69 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,FR	1387 p	1208 p	1128 p	1039 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,HR	27 	22 	23 	21 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,HU	60 	67 	58 	60 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,IE	145 	140 	126 	140 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,IS	10 	10 	6 	7 	: 
EXT_FOR_HDI_VH,Y70-74,NR,M,IT	771 e	728 	695 	675 	: 
